month,location,Violence and sexual offences,Anti-social behaviour,Public order,Criminal damage and arson,Other theft,Vehicle crime,Burglary,Shoplifting,Bicycle theft,Drugs,Robbery,Other crime,Theft from the person,Possession of weapons,force_name,force_area,population2021,population density,safe_index
2022-04-01,lancashire,5681,5242.0,894.0,1556.0,1063.0,728.0,709.0,865.0,94.0,232.0,85.0,327.0,93.0,127.0,lancashire,3067.0,1235300,402.7714379,0.3965145025319937
2022-04-01,leicestershire,3491,882.0,1129.0,933.0,800.0,610.0,398.0,387.0,156.0,317.0,71.0,149.0,80.0,91.0,leicestershire,2538.0,1121900,442.0409771,0.2268030296222307
2022-04-01,lincolnshire,2144,1145.0,440.0,627.0,421.0,229.0,299.0,426.0,53.0,117.0,22.0,103.0,9.0,40.0,lincolnshire,5921.0,768400,129.7753758,0.4737404371491413
2022-04-01,merseyside,6135,1442.0,2310.0,1330.0,820.0,616.0,509.0,659.0,162.0,973.0,93.0,243.0,184.0,95.0,merseyside,645.0,1423300,2206.666667,0.07549002834300367
2022-04-01,metropolitan,20403,18299.0,4601.0,4597.0,9406.0,8777.0,4042.0,3211.0,1639.0,3103.0,1920.0,822.0,4656.0,440.0,metropolitan,1578.0,1998300,1266.34981,0.536883844893517
2022-04-01,norfolk,2771,901.0,660.0,660.0,451.0,145.0,159.0,303.0,87.0,171.0,29.0,176.0,41.0,54.0,norfolk,5371.0,916200,170.5827593,0.4283167642200315
2022-04-01,north-wales,2573,1542.0,673.0,587.0,326.0,97.0,138.0,309.0,31.0,94.0,13.0,99.0,23.0,40.0,north-wales,6290.0,687000,109.2209857,0.6010570449903585
2022-04-01,north-yorkshire,1640,1537.0,304.0,471.0,340.0,153.0,173.0,250.0,113.0,87.0,17.0,55.0,18.0,23.0,north-yorkshire,8310.0,818200,98.45968712,0.4698669028635686
2022-04-01,northamptonshire,2551,1083.0,369.0,528.0,457.0,322.0,236.0,275.0,30.0,141.0,57.0,135.0,22.0,70.0,northamptonshire,2364.0,785200,332.1489002,0.2022039860158127
2022-04-01,northern-ireland,4221,4151.0,107.0,1440.0,831.0,211.0,295.0,664.0,50.0,633.0,32.0,236.0,21.0,100.0,northern-ireland,13843.0,1903100,137.4774254,0.9007463013077199
2022-04-01,northumbria,4688,4036.0,1315.0,1660.0,1053.0,596.0,572.0,827.0,134.0,218.0,67.0,292.0,99.0,101.0,northumbria,5553.0,1447800,260.723933,0.539561954579421
2022-04-01,nottinghamshire,3230,2981.0,674.0,1076.0,813.0,562.0,435.0,967.0,126.0,342.0,106.0,271.0,99.0,121.0,nottinghamshire,2160.0,1148500,531.712963,0.18839956521935694
2022-04-01,south-wales,3530,1760.0,1193.0,991.0,659.0,411.0,356.0,699.0,100.0,259.0,52.0,128.0,82.0,42.0,south-wales,2074.0,1317000,635.0048216,0.15721849517265415
2022-04-01,south-yorkshire,5215,2321.0,1369.0,1576.0,959.0,1192.0,956.0,824.0,95.0,291.0,150.0,400.0,91.0,143.0,south-yorkshire,1554.0,1375100,884.8777349,0.1766831642528417
2022-04-01,staffordshire,3926,2052.0,596.0,922.0,981.0,667.0,507.0,698.0,101.0,143.0,136.0,142.0,70.0,44.0,staffordshire,2713.0,1134500,418.1717656,0.26103121795816536
2022-04-01,suffolk,2112,766.0,470.0,510.0,323.0,172.0,191.0,272.0,55.0,114.0,18.0,98.0,28.0,40.0,suffolk,3797.0,760300,200.2370292,0.28196965511405964
2022-04-01,surrey,2324,1425.0,759.0,615.0,563.0,433.0,322.0,289.0,87.0,147.0,37.0,107.0,67.0,56.0,surrey,1663.0,1203100,723.4515935,0.09257545121103433
2022-04-01,sussex,4019,1819.0,1319.0,1185.0,865.0,506.0,349.0,717.0,172.0,251.0,73.0,204.0,80.0,123.0,sussex,3783.0,1705700,450.8855406,0.2543575707058784
2022-04-01,thames-valley,6508,1730.0,2111.0,1523.0,1371.0,1152.0,557.0,884.0,398.0,332.0,110.0,263.0,254.0,111.0,thames-valley,5742.0,2515100,438.0181122,0.4091370558033901
2022-04-01,warwickshire,1507,872.0,341.0,419.0,330.0,396.0,216.0,181.0,40.0,59.0,27.0,103.0,16.0,46.0,warwickshire,1975.0,596800,302.1772152,0.14508529025149333
2022-04-01,west-mercia,3979,2062.0,897.0,857.0,737.0,430.0,453.0,597.0,55.0,190.0,55.0,157.0,51.0,102.0,west-mercia,7428.0,1299900,175.0,0.6078332822106352
2022-04-01,west-midlands,13515,1983.0,2798.0,2499.0,2002.0,3001.0,1616.0,1467.0,200.0,599.0,712.0,506.0,361.0,584.0,west-midlands,902.0,2919600,3236.807095,0.11036434287319587
2022-04-01,west-yorkshire,11527,2506.0,3800.0,2478.0,1966.0,1363.0,1041.0,1584.0,150.0,727.0,232.0,612.0,284.0,235.0,west-yorkshire,2029.0,2351600,1158.994579,0.2654986705008718
2022-04-01,wiltshire,1545,1161.0,360.0,417.0,288.0,184.0,167.0,225.0,32.0,93.0,23.0,70.0,15.0,33.0,wiltshire,3490.0,743800,213.1232092,0.2020571104796745
2022-05-01,avon-and-somerset,5034,2120.0,1780.0,1195.0,959.0,816.0,577.0,939.0,269.0,227.0,136.0,219.0,82.0,72.0,avon-and-somerset,4777.0,1744500,365.1873561,0.3814479578565844
2022-05-01,bedfordshire,1795,1058.0,457.0,420.0,405.0,447.0,226.0,237.0,80.0,124.0,58.0,98.0,55.0,45.0,bedfordshire,1024.0,704800,688.28125,0.0740384735325356
2022-05-01,cambridgeshire,2701,1065.0,717.0,613.0,511.0,370.0,253.0,341.0,211.0,199.0,63.0,160.0,44.0,69.0,cambridgeshire,3389.0,894300,263.8831514,0.28003252390236255
2022-05-01,cheshire,3232,1283.0,1097.0,615.0,479.0,183.0,245.0,369.0,77.0,125.0,32.0,122.0,42.0,30.0,cheshire,2346.0,1095100,466.7945439,0.17504267941071944
2022-05-01,city-of-london,121,70.0,39.0,24.0,125.0,26.0,38.0,63.0,18.0,40.0,11.0,20.0,118.0,5.0,city-of-london,2.6,8600,3307.692308,0.00117382694850909
2022-05-01,cleveland,3089,1532.0,827.0,964.0,491.0,391.0,440.0,624.0,89.0,190.0,85.0,200.0,68.0,68.0,cleveland,597.0,569300,953.60134,0.0945657540251487
2022-05-01,cumbria,1723,433.0,417.0,478.0,243.0,83.0,139.0,173.0,24.0,82.0,16.0,71.0,10.0,38.0,cumbria,6820.0,499800,73.28445748,0.63214859810528
2022-05-01,derbyshire,3737,2254.0,953.0,810.0,598.0,480.0,319.0,368.0,57.0,168.0,53.0,176.0,90.0,77.0,derbyshire,2625.0,1056000,402.2857143,0.24523611854882207
2022-05-01,devon-and-cornwall,4256,2455.0,695.0,1131.0,607.0,283.0,269.0,499.0,61.0,377.0,44.0,202.0,44.0,105.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6609183532161182
2022-05-01,dorset,1901,1784.0,361.0,527.0,413.0,395.0,233.0,297.0,85.0,70.0,22.0,53.0,48.0,38.0,dorset,2653.0,779900,293.9690916,0.18504311112261065
2022-05-01,durham,2166,1540.0,459.0,794.0,330.0,200.0,260.0,423.0,37.0,135.0,22.0,127.0,12.0,33.0,durham,2232.0,522100,233.9157706,0.2748253805811539
2022-05-01,dyfed-powys,2157,640.0,576.0,419.0,254.0,58.0,118.0,168.0,22.0,171.0,9.0,78.0,22.0,30.0,dyfed-powys,8700.0,516000,59.31034483,0.912505338578068
2022-05-01,essex,6665,2575.0,1612.0,1339.0,1075.0,1099.0,570.0,730.0,133.0,466.0,111.0,310.0,92.0,150.0,essex,3670.0,1860000,506.8119891,0.3480506756534595
2022-05-01,gloucestershire,2701,780.0,875.0,486.0,421.0,182.0,236.0,252.0,57.0,121.0,35.0,139.0,24.0,42.0,gloucestershire,2650.0,645100,243.4339623,0.28135694457383675
2022-05-01,gwent,2042,900.0,854.0,71.0,333.0,205.0,180.0,215.0,24.0,104.0,29.0,138.0,19.0,32.0,gwent,1555.0,587700,377.9421222,0.12411875608561482
2022-05-01,hampshire,7173,2416.0,2023.0,1398.0,1060.0,822.0,721.0,787.0,228.0,437.0,94.0,223.0,131.0,200.0,hampshire,4178.0,1998300,478.2910483,0.39211813370350346
2022-05-01,hertfordshire,2742,2123.0,478.0,669.0,772.0,680.0,300.0,499.0,98.0,220.0,60.0,120.0,90.0,44.0,hertfordshire,1643.0,1198800,729.6409008,0.10829778543439154
2022-05-01,kent,7453,2720.0,983.0,1749.0,1216.0,728.0,574.0,944.0,73.0,315.0,120.0,488.0,82.0,101.0,kent,3710.0,1855900,500.2425876,0.3942564603101956
2022-05-01,lancashire,6030,5176.0,1029.0,1546.0,1161.0,628.0,690.0,867.0,158.0,260.0,96.0,292.0,118.0,134.0,lancashire,3067.0,1235300,402.7714379,0.41306384809036484
2022-05-01,leicestershire,3942,1006.0,1204.0,1027.0,755.0,575.0,451.0,375.0,205.0,319.0,74.0,232.0,72.0,95.0,leicestershire,2538.0,1121900,442.0409771,0.2517000668923623
2022-05-01,lincolnshire,2374,1174.0,501.0,562.0,418.0,193.0,301.0,439.0,84.0,141.0,46.0,137.0,11.0,51.0,lincolnshire,5921.0,768400,129.7753758,0.5006258379042792
2022-05-01,metropolitan,23169,20775.0,5358.0,4731.0,10092.0,8924.0,4596.0,3479.0,1828.0,3735.0,2475.0,1011.0,4812.0,428.0,metropolitan,1578.0,1998300,1266.34981,0.5955506005927009
2022-05-01,norfolk,3203,890.0,728.0,662.0,461.0,150.0,177.0,370.0,90.0,161.0,29.0,231.0,43.0,76.0,norfolk,5371.0,916200,170.5827593,0.4798508728394417
2022-05-01,north-wales,2837,1474.0,753.0,608.0,386.0,106.0,194.0,362.0,42.0,130.0,11.0,131.0,22.0,29.0,north-wales,6290.0,687000,109.2209857,0.6648728770209296
2022-05-01,north-yorkshire,2039,1723.0,403.0,550.0,390.0,161.0,223.0,340.0,111.0,136.0,22.0,72.0,33.0,25.0,north-yorkshire,8310.0,818200,98.45968712,0.5786235802642946
2022-05-01,northamptonshire,2870,1157.0,446.0,566.0,439.0,306.0,210.0,361.0,31.0,166.0,63.0,148.0,38.0,83.0,northamptonshire,2364.0,785200,332.1489002,0.22291563213936938
2022-05-01,northern-ireland,4677,4301.0,87.0,1478.0,810.0,239.0,335.0,745.0,62.0,661.0,49.0,263.0,20.0,93.0,northern-ireland,13843.0,1903100,137.4774254,0.9761290259564672
2022-05-01,northumbria,5259,3922.0,1433.0,1573.0,1120.0,793.0,652.0,825.0,158.0,221.0,79.0,282.0,91.0,114.0,northumbria,5553.0,1447800,260.723933,0.58289902831834
2022-05-01,nottinghamshire,3539,3152.0,772.0,1056.0,816.0,557.0,449.0,984.0,127.0,332.0,83.0,322.0,101.0,110.0,nottinghamshire,2160.0,1148500,531.712963,0.19939709274515985
2022-05-01,south-wales,3899,1918.0,1377.0,990.0,722.0,573.0,384.0,831.0,145.0,256.0,34.0,157.0,65.0,50.0,south-wales,2074.0,1317000,635.0048216,0.1710442750678568
2022-05-01,south-yorkshire,5629,2406.0,1681.0,1687.0,1165.0,1081.0,1015.0,819.0,70.0,296.0,169.0,442.0,88.0,183.0,south-yorkshire,1554.0,1375100,884.8777349,0.18945419570061234
2022-05-01,staffordshire,4561,2144.0,636.0,1029.0,503.0,265.0,343.0,359.0,50.0,101.0,85.0,174.0,50.0,45.0,staffordshire,2713.0,1134500,418.1717656,0.27740184687736996
2022-05-01,suffolk,2343,800.0,535.0,495.0,329.0,216.0,182.0,317.0,64.0,149.0,32.0,116.0,32.0,64.0,suffolk,3797.0,760300,200.2370292,0.30587202070674246
2022-05-01,surrey,2480,1531.0,826.0,670.0,621.0,467.0,271.0,363.0,88.0,191.0,34.0,130.0,45.0,41.0,surrey,1663.0,1203100,723.4515935,0.09864605778930152
2022-05-01,sussex,4235,1954.0,1425.0,1200.0,927.0,495.0,442.0,848.0,165.0,280.0,61.0,186.0,91.0,126.0,sussex,3783.0,1705700,450.8855406,0.2680896463273242
2022-05-01,thames-valley,7547,1727.0,2232.0,1652.0,1400.0,1379.0,589.0,990.0,438.0,388.0,99.0,330.0,287.0,123.0,thames-valley,5742.0,2515100,438.0181122,0.46619532067122416
2022-05-01,warwickshire,1663,908.0,343.0,338.0,336.0,374.0,166.0,192.0,38.0,73.0,38.0,116.0,25.0,46.0,warwickshire,1975.0,596800,302.1772152,0.14853980357644603
2022-05-01,west-mercia,3923,2082.0,866.0,734.0,682.0,443.0,397.0,525.0,54.0,182.0,49.0,172.0,48.0,81.0,west-mercia,7428.0,1299900,175.0,0.58282127765683
2022-05-01,west-midlands,14707,1861.0,3236.0,2626.0,2212.0,2990.0,1635.0,1555.0,230.0,698.0,750.0,605.0,324.0,676.0,west-midlands,902.0,2919600,3236.807095,0.1188884950597964
2022-05-01,west-yorkshire,12915,2329.0,4143.0,2663.0,2045.0,1582.0,1341.0,1685.0,197.0,751.0,261.0,625.0,306.0,259.0,west-yorkshire,2029.0,2351600,1158.994579,0.29596995354172007
2022-05-01,wiltshire,1747,1147.0,370.0,450.0,296.0,170.0,171.0,287.0,42.0,111.0,36.0,74.0,27.0,41.0,wiltshire,3490.0,743800,213.1232092,0.22485312891010772
2022-06-01,avon-and-somerset,5016,2145.0,1764.0,1197.0,1033.0,940.0,555.0,845.0,266.0,192.0,125.0,227.0,103.0,70.0,avon-and-somerset,4777.0,1744500,365.1873561,0.38155238490503024
2022-06-01,bedfordshire,1722,1051.0,469.0,405.0,371.0,430.0,215.0,257.0,58.0,135.0,45.0,82.0,48.0,45.0,bedfordshire,1024.0,704800,688.28125,0.0710469186230458
2022-06-01,cambridgeshire,2546,848.0,787.0,608.0,533.0,361.0,251.0,342.0,212.0,170.0,58.0,180.0,87.0,62.0,cambridgeshire,3389.0,894300,263.8831514,0.26922162820255563
2022-06-01,cheshire,3148,1342.0,1017.0,553.0,459.0,227.0,227.0,344.0,82.0,86.0,27.0,105.0,26.0,27.0,cheshire,2346.0,1095100,466.7945439,0.16763533665711858
2022-06-01,cleveland,2784,1344.0,804.0,890.0,502.0,360.0,425.0,618.0,83.0,128.0,98.0,159.0,69.0,55.0,cleveland,597.0,569300,953.60134,0.08593728368727657
2022-06-01,cumbria,1577,432.0,440.0,429.0,254.0,85.0,175.0,194.0,27.0,66.0,7.0,60.0,8.0,31.0,cumbria,6820.0,499800,73.28445748,0.5862835991169971
2022-06-01,derbyshire,3551,2189.0,931.0,735.0,586.0,375.0,331.0,406.0,53.0,185.0,58.0,154.0,62.0,94.0,derbyshire,2625.0,1056000,402.2857143,0.23177612939952433
2022-06-01,devon-and-cornwall,4445,2222.0,719.0,1124.0,671.0,339.0,314.0,436.0,56.0,356.0,54.0,240.0,74.0,118.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6869748721208966
2022-06-01,dorset,1833,1743.0,286.0,535.0,427.0,323.0,216.0,258.0,73.0,66.0,35.0,34.0,40.0,14.0,dorset,2653.0,779900,293.9690916,0.17850684201504136
2022-06-01,durham,2206,1555.0,568.0,717.0,392.0,204.0,193.0,367.0,32.0,104.0,10.0,127.0,13.0,41.0,durham,2232.0,522100,233.9157706,0.26843296932401184
2022-06-01,dyfed-powys,2047,620.0,505.0,421.0,236.0,61.0,130.0,153.0,34.0,189.0,7.0,74.0,8.0,33.0,dyfed-powys,8700.0,516000,59.31034483,0.8797926768844149
2022-06-01,essex,6472,2398.0,1471.0,1181.0,1089.0,1011.0,539.0,682.0,113.0,442.0,141.0,309.0,130.0,143.0,essex,3670.0,1860000,506.8119891,0.33321481892654986
2022-06-01,gloucestershire,2642,626.0,862.0,469.0,394.0,173.0,262.0,256.0,71.0,111.0,44.0,136.0,24.0,32.0,gloucestershire,2650.0,645100,243.4339623,0.2756519515187484
2022-06-01,gwent,2069,897.0,849.0,73.0,353.0,213.0,140.0,218.0,34.0,118.0,22.0,131.0,17.0,31.0,gwent,1555.0,587700,377.9421222,0.12502613431809406
2022-06-01,hampshire,6812,2389.0,1915.0,1329.0,1051.0,838.0,685.0,745.0,222.0,403.0,90.0,225.0,87.0,173.0,hampshire,4178.0,1998300,478.2910483,0.37283719134043325
2022-06-01,hertfordshire,2536,2283.0,423.0,644.0,770.0,574.0,319.0,594.0,82.0,192.0,46.0,128.0,143.0,62.0,hertfordshire,1643.0,1198800,729.6409008,0.10227041452013257
2022-06-01,kent,7261,2552.0,1109.0,1667.0,1267.0,738.0,533.0,1092.0,91.0,338.0,113.0,419.0,91.0,117.0,kent,3710.0,1855900,500.2425876,0.3842372567899056
2022-06-01,lancashire,5463,4916.0,978.0,1425.0,925.0,670.0,717.0,670.0,142.0,207.0,93.0,256.0,102.0,132.0,lancashire,3067.0,1235300,402.7714379,0.37630947436055784
2022-06-01,leicestershire,3853,888.0,1214.0,949.0,777.0,555.0,461.0,353.0,153.0,278.0,57.0,231.0,105.0,106.0,leicestershire,2538.0,1121900,442.0409771,0.24402980518561518
2022-06-01,lincolnshire,2230,1179.0,511.0,615.0,353.0,209.0,247.0,410.0,66.0,114.0,40.0,121.0,18.0,50.0,lincolnshire,5921.0,768400,129.7753758,0.4779843165958084
2022-06-01,merseyside,6347,1497.0,2303.0,1341.0,817.0,552.0,471.0,633.0,135.0,1078.0,112.0,261.0,252.0,101.0,merseyside,645.0,1423300,2206.666667,0.07768931273392372
2022-06-01,metropolitan,21834,20325.0,5338.0,4591.0,10167.0,9103.0,4257.0,3229.0,1841.0,3443.0,2412.0,938.0,4608.0,458.0,metropolitan,1578.0,1998300,1266.34981,0.567646767201404
2022-06-01,norfolk,2996,885.0,725.0,633.0,450.0,117.0,183.0,287.0,72.0,177.0,30.0,188.0,31.0,66.0,norfolk,5371.0,916200,170.5827593,0.45098682609827084
2022-06-01,north-wales,2616,1379.0,700.0,569.0,392.0,129.0,175.0,314.0,29.0,84.0,4.0,109.0,26.0,29.0,north-wales,6290.0,687000,109.2209857,0.6131801736549972
2022-06-01,north-yorkshire,1958,1633.0,390.0,453.0,396.0,145.0,197.0,299.0,122.0,110.0,15.0,80.0,25.0,33.0,north-yorkshire,8310.0,818200,98.45968712,0.5378593117984357
2022-06-01,northamptonshire,2758,1122.0,386.0,527.0,493.0,289.0,250.0,241.0,38.0,207.0,79.0,135.0,31.0,85.0,northamptonshire,2364.0,785200,332.1489002,0.21636271326358383
2022-06-01,northern-ireland,4716,4138.0,100.0,1429.0,837.0,227.0,327.0,647.0,93.0,661.0,43.0,270.0,40.0,112.0,northern-ireland,13843.0,1903100,137.4774254,0.9750413668001687
2022-06-01,northumbria,4891,3699.0,1367.0,1540.0,1092.0,678.0,520.0,707.0,151.0,203.0,62.0,274.0,84.0,94.0,northumbria,5553.0,1447800,260.723933,0.5435321240151684
2022-06-01,nottinghamshire,3374,400.0,755.0,989.0,840.0,519.0,424.0,986.0,144.0,327.0,59.0,218.0,71.0,102.0,nottinghamshire,2160.0,1148500,531.712963,0.18873851737285502
2022-06-01,south-wales,3547,1757.0,1262.0,946.0,723.0,601.0,357.0,683.0,179.0,231.0,40.0,157.0,95.0,63.0,south-wales,2074.0,1317000,635.0048216,0.1585785635267458
2022-06-01,south-yorkshire,5316,2130.0,1607.0,1511.0,993.0,1026.0,881.0,780.0,78.0,306.0,163.0,412.0,101.0,151.0,south-yorkshire,1554.0,1375100,884.8777349,0.17604565019706866
2022-06-01,staffordshire,4269,1906.0,672.0,891.0,801.0,535.0,415.0,587.0,121.0,88.0,106.0,129.0,50.0,63.0,staffordshire,2713.0,1134500,418.1717656,0.2670712959495376
2022-06-01,suffolk,2360,752.0,528.0,511.0,370.0,247.0,168.0,289.0,73.0,111.0,21.0,114.0,41.0,42.0,suffolk,3797.0,760300,200.2370292,0.3081654326761991
2022-06-01,surrey,2533,1529.0,851.0,646.0,666.0,486.0,280.0,337.0,126.0,163.0,31.0,130.0,57.0,39.0,surrey,1663.0,1203100,723.4515935,0.09979963052794741
2022-06-01,sussex,4189,1922.0,1414.0,1184.0,1083.0,518.0,401.0,896.0,291.0,252.0,66.0,203.0,113.0,129.0,sussex,3783.0,1705700,450.8855406,0.26722777611076715
2022-06-01,thames-valley,7198,1776.0,2279.0,1602.0,1411.0,1105.0,562.0,895.0,476.0,319.0,105.0,263.0,262.0,111.0,thames-valley,5742.0,2515100,438.0181122,0.4428351869591428
2022-06-01,warwickshire,1618,879.0,321.0,347.0,343.0,378.0,163.0,165.0,43.0,81.0,39.0,64.0,22.0,53.0,warwickshire,1975.0,596800,302.1772152,0.1455642354959866
2022-06-01,west-mercia,4038,1878.0,1052.0,755.0,747.0,387.0,426.0,643.0,53.0,159.0,56.0,166.0,42.0,82.0,west-mercia,7428.0,1299900,175.0,0.5995906470001428
2022-06-01,west-yorkshire,12233,2665.0,3957.0,2436.0,1964.0,1429.0,1127.0,1502.0,185.0,656.0,253.0,608.0,300.0,219.0,west-yorkshire,2029.0,2351600,1158.994579,0.27691299159131894
2022-06-01,wiltshire,1744,922.0,401.0,412.0,308.0,219.0,193.0,231.0,44.0,68.0,37.0,60.0,30.0,24.0,wiltshire,3490.0,743800,213.1232092,0.22112860694389805
2022-07-01,avon-and-somerset,5061,2300.0,1889.0,1204.0,1048.0,844.0,510.0,786.0,251.0,209.0,148.0,214.0,70.0,78.0,avon-and-somerset,4777.0,1744500,365.1873561,0.3812532852107164
2022-07-01,bedfordshire,1713,1145.0,514.0,335.0,424.0,415.0,166.0,180.0,63.0,140.0,59.0,97.0,45.0,35.0,bedfordshire,1024.0,704800,688.28125,0.06833663855207574
2022-07-01,cambridgeshire,2616,969.0,779.0,606.0,569.0,398.0,252.0,329.0,192.0,168.0,49.0,177.0,67.0,68.0,cambridgeshire,3389.0,894300,263.8831514,0.27451735065299077
2022-07-01,cheshire,3262,1449.0,1041.0,570.0,471.0,215.0,229.0,271.0,77.0,98.0,21.0,127.0,29.0,28.0,cheshire,2346.0,1095100,466.7945439,0.17319613885990487
2022-07-01,city-of-london,149,75.0,45.0,18.0,136.0,25.0,18.0,55.0,13.0,49.0,16.0,11.0,169.0,7.0,city-of-london,2.6,8600,3307.692308,0.001351606191207816
2022-07-01,cleveland,3153,1406.0,925.0,863.0,465.0,344.0,451.0,503.0,86.0,237.0,86.0,178.0,56.0,65.0,cleveland,597.0,569300,953.60134,0.09366561171371465
2022-07-01,cumbria,1664,392.0,499.0,493.0,262.0,78.0,133.0,176.0,36.0,112.0,27.0,61.0,13.0,27.0,cumbria,6820.0,499800,73.28445748,0.6253117631765301
2022-07-01,derbyshire,3660,2339.0,1031.0,727.0,604.0,340.0,290.0,358.0,50.0,212.0,68.0,180.0,81.0,77.0,derbyshire,2625.0,1056000,402.2857143,0.23630765517868102
2022-07-01,devon-and-cornwall,4363,2682.0,737.0,1176.0,681.0,345.0,315.0,398.0,40.0,379.0,45.0,235.0,55.0,125.0,devon-and-cornwall,10270.0,1788000,174.0993184,0.6842435808310877
2022-07-01,dorset,1771,1983.0,342.0,527.0,442.0,311.0,238.0,245.0,88.0,97.0,31.0,43.0,48.0,23.0,dorset,2653.0,779900,293.9690916,0.17646005383522323
2022-07-01,durham,2259,1701.0,583.0,772.0,365.0,167.0,216.0,299.0,33.0,106.0,18.0,154.0,18.0,34.0,durham,2232.0,522100,233.9157706,0.2772692299981634
2022-07-01,dyfed-powys,2110,630.0,562.0,465.0,267.0,82.0,115.0,129.0,14.0,198.0,10.0,82.0,12.0,26.0,dyfed-powys,8700.0,516000,59.31034483,0.9162997215651018
2022-07-01,essex,7322,2641.0,1817.0,1488.0,1219.0,989.0,526.0,777.0,115.0,435.0,148.0,345.0,101.0,139.0,essex,3670.0,1860000,506.8119891,0.3774784443108749
2022-07-01,gloucestershire,2714,745.0,1010.0,508.0,412.0,191.0,238.0,248.0,81.0,121.0,34.0,140.0,28.0,31.0,gloucestershire,2650.0,645100,243.4339623,0.28478017249013826
2022-07-01,gwent,2143,933.0,1017.0,56.0,349.0,182.0,177.0,172.0,29.0,128.0,33.0,116.0,27.0,26.0,gwent,1555.0,587700,377.9421222,0.12872490895823327
2022-07-01,hampshire,7141,2685.0,2164.0,1343.0,1083.0,804.0,679.0,759.0,215.0,386.0,105.0,248.0,98.0,180.0,hampshire,4178.0,1998300,478.2910483,0.38654156944917334
2022-07-01,hertfordshire,2645,2371.0,448.0,596.0,788.0,554.0,240.0,492.0,102.0,196.0,42.0,121.0,108.0,66.0,hertfordshire,1643.0,1198800,729.6409008,0.1021404592153331
2022-07-01,kent,7321,2876.0,1207.0,1759.0,1300.0,781.0,560.0,871.0,122.0,318.0,128.0,484.0,101.0,122.0,kent,3710.0,1855900,500.2425876,0.3911479999710119
2022-07-01,lancashire,5660,5189.0,903.0,1394.0,1014.0,545.0,595.0,608.0,86.0,249.0,88.0,295.0,120.0,128.0,lancashire,3067.0,1235300,402.7714379,0.38125354137476103
2022-07-01,leicestershire,3662,1067.0,1226.0,964.0,809.0,595.0,496.0,324.0,194.0,284.0,60.0,238.0,83.0,54.0,leicestershire,2538.0,1121900,442.0409771,0.23825687243415564
2022-07-01,lincolnshire,2496,1292.0,491.0,654.0,404.0,213.0,256.0,405.0,85.0,140.0,22.0,136.0,19.0,49.0,lincolnshire,5921.0,768400,129.7753758,0.5278551605020774
2022-07-01,merseyside,6355,1600.0,2458.0,1290.0,883.0,518.0,407.0,559.0,114.0,1013.0,108.0,317.0,155.0,122.0,merseyside,645.0,1423300,2206.666667,0.07656270220833057
2022-07-01,metropolitan,22946,21729.0,5491.0,4793.0,10980.0,8996.0,3828.0,3012.0,1759.0,3612.0,2482.0,1013.0,4988.0,409.0,metropolitan,1578.0,1998300,1266.34981,0.5891536205770145
2022-07-01,norfolk,3272,1051.0,710.0,673.0,460.0,151.0,185.0,300.0,86.0,155.0,42.0,169.0,38.0,58.0,norfolk,5371.0,916200,170.5827593,0.486177337549722
2022-07-01,north-wales,2875,1456.0,764.0,688.0,410.0,114.0,161.0,298.0,34.0,103.0,12.0,95.0,37.0,33.0,north-wales,6290.0,687000,109.2209857,0.6789314646424816
2022-07-01,north-yorkshire,2298,1637.0,692.0,532.0,391.0,160.0,173.0,266.0,91.0,147.0,31.0,74.0,26.0,29.0,north-yorkshire,8310.0,818200,98.45968712,0.6189708816673708
2022-07-01,northamptonshire,2795,1182.0,449.0,542.0,470.0,276.0,238.0,267.0,45.0,200.0,54.0,132.0,31.0,107.0,northamptonshire,2364.0,785200,332.1489002,0.21846480685925546
2022-07-01,northern-ireland,4670,4647.0,98.0,1598.0,865.0,211.0,278.0,554.0,61.0,819.0,42.0,237.0,18.0,118.0,northern-ireland,13843.0,1903100,137.4774254,0.9953212786130411
2022-07-01,northumbria,5189,4108.0,1567.0,1545.0,1171.0,703.0,535.0,694.0,157.0,237.0,72.0,292.0,100.0,125.0,northumbria,5553.0,1447800,260.723933,0.5703835865257094
2022-07-01,nottinghamshire,3565,400.0,804.0,1093.0,838.0,434.0,346.0,1001.0,136.0,365.0,87.0,277.0,71.0,135.0,nottinghamshire,2160.0,1148500,531.712963,0.1980083452071597
2022-07-01,south-wales,3796,1890.0,1440.0,932.0,661.0,456.0,353.0,581.0,134.0,249.0,36.0,141.0,78.0,57.0,south-wales,2074.0,1317000,635.0048216,0.16356286112662405
2022-07-01,south-yorkshire,5424,2291.0,1753.0,1588.0,1001.0,941.0,841.0,735.0,83.0,374.0,136.0,485.0,122.0,190.0,south-yorkshire,1554.0,1375100,884.8777349,0.1803458639356502
2022-07-01,staffordshire,4312,2081.0,706.0,840.0,828.0,523.0,346.0,409.0,131.0,561.0,61.0,204.0,43.0,91.0,staffordshire,2713.0,1134500,418.1717656,0.27574388780152465
